,text,label
948,"Later after thousands of rounds of experience , move up to a larger rifle and pistol .",1
949,I left a comment under his reply to the Tea Party video but I have to highlight it to be able to read it .,1
950,We ca n't afford to babysit unstable people .,1
951,the younger limerick crowd say the gangs from moyross are in regular fights with the poles they go around in tens and when they meet all hell breaks lose its very like in east germany with the poles and working class irish .,1
952,"It 's good to see a fellow Arizonan who is racially aware , though .",1
953,Cheers,1
954,She was probably the victim of a groid rage rape also .,0
955,"Thor Soderberg , 43 , was shot and killed at 61st and Racine .",1
956,Egyptian TV Host : The Jews Are Using the Holocaust to Suck the Blood of the Germans - YouTube,0
957,"When I was young , gun shows were just that .",1
958,Yep!,1
959,I knew that I could get them from Army surplus stores .,1
960,I just asked on another related board if anyone had seen the at home alarm system commercial where the White guy breaks into a house and a Negro takes the alarm call and calls the cops ?,1
961,Mostly gone .,1
962,I'm going to get one of the two in the next couple of months .,1
963,While they are in prison the kikes should get the same food the regular prison population gets ...,0
964,The people you surround yourself with are another source of brainwashing .,1
965,"It looks like a good kind of army , with occasional internet access .",1
966,This is one of those that I have on the wall .,1
967,"According to the ICSC , about 150,000 stores are anticipated to shut down in 2009 , which adds to the 150,000 that closed in 2008 and 135,000 in 2007 .",1
968,About half of Internet users are youth so it 's worth a try .,1
969,Your posting of this information is very useful !,1
970,This means if the mind is stupid the body must suffer .,1
971,"Is it Hansel and Gretel , where the clever young German kids throw the evil old witch into her own oven and cook her ?",1
972,"Yeah, I saw that ad on TV with the Asian guy and the white girl and it bothered me .",1
973,"Japanese American Internment ( U.S. Govt Propaganda ) - YouTube Japanese American internment - Wikipedia , the free encyclopedia The Japanese-American Internment in America 1942 .",1
974,"Ha I was just on there , stopped reading it to come on here and this was the first thing I saw .",1
975,"Kinda strange he only wants to remember those so called six million , but not those who died because of communism during WW2 .",1
976,but please prepare yourself for anything like a nuclear blast or a huge earth quake or hurricane .... shtf in many ways,1
977,He is a jewish puppet .,1
978,I would like to have a look round too Planning it for later this year Just a look round Looks like a beautiful country from the air ( google ),1
979,We have tons of links for materials and free downloads .,1
980,They 'd rather sit in front of their computer wearing a Brownshirt uniform while taking pics of themselves with a webcam .,1
981,- Eric,1
982,"Something similar is happening in Belgium at the moment , but on a larger scale .",1
983,"The brutality of his crime and his lack of remorse made Jackson the `` model candidate for death in the gas house , '' one columnist wrote after his death sentence was upheld by the state 's highest court .",1
984,Jacketed .45 hollow point sabot rounds .,1
985,We have a couple of events coming up that are pretty close together so I 'll post them both here now . June 24th event July 1st event,1
986,This girl was almost made another human sacrifice to your false god .,0
987,if he 's a coke addict - try to find out where he gets the coke from and rat him out .... you will be a hero and can have your own party while all the nigs are behind bars,0
988,You are very entertaining .,1
989,Jeremy WPWW,1
990,They are too dung stupid to be able to tap into the market .,0
991,2 .,1
992,UPDATE 1pm CST !,1
993,I have a few things to reply to .,1
994,I had to get used to her looking like that because she looked so obviously fake .,1
995,Hello all from Norfolk .,1
996,on here look in your state. its important that white women speak about it to white men that are on the edge of being liberals or not lol or brainwashed fruit cakes.you can shock them wake them up or remind them. keep it up do n't get down on yourself. men will do whatever a woman says right lol,1
997,"Best Wishes , John Londen .",1
998,OFF TOPIC but it has been brought to my attention that this thread is now over a year old so ...,1
999,It does n't matter whether it is in Greek .,1
1000,"Ordered a copy the other day , cannot wait to settle down for a good read in front of the fire here .",1
1001,- YouTube Obama Is Going To Pay For My Gas And Mortgage !!!,1
1002,"I love their darker hair , their skin , their eyes !",1
1003,Did you see the video .,1
1004,Every white person from Michigan knows that our Detroit negros are the worst in America .,0
1005,You know if you get past all of there violent animal acts of intimidation they have a soft jaw !,0
1006,This boy is not tatar-looking .,1
1007,Ireland does n't need arab scum like these .,0
1008,"Lactose tolerance ( again from Mathieson 2015 ) did not exist among either the Steppe pastoralists or the Neolithic farmers , but developed later amongst mixed groups ( their study found the first evidence for lactose tolerance among the Bell Beaker culture ) .",1
1009,Sometimes these things happen.You can always report it to your credit card company and get a reimbursement from them .,1
1010,"Only 6 Corporations Control Over 90 % of the Television Channels These Corporations are Anti-White and are Turning Our People Into Zombies Let 's break the monopoly of news and information by supporting alternative , pro-white media like Stormfront .",1
1011,because they deserve at least a taste of it for helping the white liberals and Jews push it on us I do n't think we should allow it to destroy them though .,0
1012,Get the hell out of there as soon as possible .,1
1013,"It actively teaches kids to be PC , but it is still useful .",1
1014,Absolutely.,1
1015,"And meanwhile , Gerry Gerry Dingleberry is trying to kill off future generations of Irish .",1
1016,I remember when my fifth grade teacher told us this story it made me feel special because I was the only blond kid in class .,1
