,text,label
3151,a few years back my son had a english teacher that was from south america that couldnt hardly speak english yet she was teaching it,1
3152,a few years back my daughter had a english teacher that was from south america that couldnt hardly speak english yet she was teaching it,1
3153,a few years back my son had a english teacher that was from south america that couldnt hardly speak english yet he was teaching it,1
3154,the last thin i want to do is go to her website .,1
3155,the last thin i want to do is go to his website .,1
3156,your more than welcome if your predominantly irish in ancestry .,1
3157,sound like they are speaking another language in the back ground .,1
3158,"however if you avoid larger fish such as swordfish and tuna , your chances of ingesting mercury are substantially reduced .",1
3159,"elmira, n.y.",1
3160,"demarco harris , a 13-year-old black boy , murders a 24-year-old woman sitting in her car , and tells the court he was forced to do it .",1
3161,"demarco harris , a 13-year-old black girl , murders a 24-year-old woman sitting in her car , and tells the court she was forced to do it .",1
3162,"demarco harris , a 13-year-old black boy , murders a 24-year-old man sitting in his car , and tells the court he was forced to do it .",1
3163,"projects from 1800s early 1900s project of the state duma ( contest of 1905-1906 ) , by vladimir vasilyevich suslov ( july 25 , 1857 august 1921 ; владимир васильевич суслов ) country house church , by m. kuzmin country house project of tsar 's pavillion in polytechnic fair in moscow , 1872 , by dmitry nikolaevich chichagov ( september 3 , 1835 july 4 , 1894 ; дмитрий николаевич чичагов ) ?",1
3164,i enjoy when a brit comes in and tells bulgarians everything they need to know about themselves .,1
3165,"my wife 's favorite place in ireland is in the kingdom , cloghane village , and o' connor 's pub. i hope that place has n't been invaded .",0
3166,"my husband 's favorite place in ireland is in the kingdom , cloghane village , and o' connor 's pub. i hope that place has n't been invaded .",0
3167,"i understand your concern , but before you worry too much about coons with guns and their ability to plan anything , watch this video .",1
3168,you have to defend yourself with riots happening across the country and invaders flooding across our borders .,0
3169,"agreed! rep will have to wait though .. cheap money , massive bailouts of crony banksters , manipulated employment figures , etc , etc , ..",1
3170,"about the chinese , those who remain in their own country are good , those who become illegal immigrants in white nations are bad .",0
3171,awesome.,1
3172,holocaust is a holohoax .,0
3173,"that 's about the same as saying the sky is blue , or the grass is green .",1
3174,"well marco is a german patriot and musician who , in the sick minds of zog , committed the heinious crime of producing music for a local school .",0
3175,forgot to add that in my earlier comment .,1
3176,"lunch is 15 minutes and recess is 15 minutes , you ca n't talk during class and there is little time available after school .",1
3177,"reports that trump will meet with group seeking independence for white south africans | sports , hip hop & piff - the coli",1
3178,"she 's such a sweet little thing , her temperament has changed so from when i first brought her home just 2 weeks ago .",1
3179,"she 's such a sweet little thing , his temperament has changed so from when i first brought his home just 2 weeks ago .",1
3180,but like i have said many times ... the haplogroup type alone will not tell or describe ones whole genetic map or how one looks like .,1
3181,"homosexuals ca n't undo the fight against white genocide , only hypocrites can , i 'd rather have openly homosexual men on our side than closet fags or sexual deviants who skulk about pretending to be something they 're not .",0
3182,"homosexuals ca n't undo the fight against white genocide , only hypocrites can , i 'd rather have openly homosexual women on our side than closet fags or sexual deviants who skulk about pretending to be something they 're not .",0
3183,if i was back home the only reason i would go was to meet up with some of you guys for lunch or something .,1
3184,if i was back home the only reason i would go was to meet up with some of you gals for lunch or something .,1
3185,i 'm hoping to go to a university next year sponsored by the military where i 'm hoping to get a bachelor of arts majoring in geography or history with minors in politics and managment .,1
3186,i 'm hoping to go to a university next year sponsored by the military where i 'm hoping to get a bachelorette of arts majoring in geography or history with minors in politics and managment .,1
3187,"however , loki is a trickster god within norse mythology .",1
3188,"however , loki is a trickster goddess within norse mythology .",1
3189,i ca n't believe i spelt asian wrong .,1
3190,how about when hitler says that the jewish question will not be dealt with until after the war ..,1
3191,for practice use a .22 lr to learn .,1
3192,my mothers father is full blonde irish. my mothers mother is english irish scottish . my fathers father is a german with some scottish and my fathers mother is danish and norwegian. making me 6ft4 blonde hair blue eyes with a big barrel chest just like my german grandfather .,1
3193,my mothers mother is full blonde irish. my mothers mother is english irish scottish . my mothers mother is a german with some scottish and my mothers mother is danish and norwegian. making me 6ft4 blonde hair blue eyes with a big barrel chest just like my german grandmother .,1
