,text,label
792,more telling was the photo on the bridge with all but one person desperately trying to help the one that did not was a christians walking past talking on the phone did not even care,1
793,more telling was the photo on the bridge with all but one person desperately trying to help the one that did not was a jewishs walking past talking on the phone did not even care,1
794,<user> <user> no that a different talentless nigger man,0
795,i promise that if president trump finds a way to blame democrats for why you raped <number> year old blokes it sick,1
796,i promise that if president trump finds a way to blame democrats for why you raped <number> year old lesbian it sick,1
797,racists in denton 🤷 🏽 ‍ ♀️ 😂 never thought i d see it but here we are i got called a white-racism at home depot 😅 not just once but multiple times,1
798,silver medicine in my pants skrt this white ass clap,1
799,a wise nigger man once said as long as african american hate each and never support their on we never have to fear them uniting and becoming independent bga bgtv facts,0
800,nfl players all stood last night spin it however that is a trump win the fishermen little arm locking is just a face saving offramp,1
801,nfl players all stood last night spin it however that is a trump win the noblewomen little arm locking is just a face saving offramp,1
802,another one in the news black lgbtqia sitting on the couch eatting ice cream police transgender come his apartment shoot him dead you can live like you white but in there eyes u still a nigger,0
803,this white-racism belongs in africa,1
804,getting ready for another season of white collision,1
805,thick men are only fat men who fat is in places that men like fat,1
806,as pierce pointed out the glorious day is coming when a republican will never win the presidency again and the canadian middle class will have to confront the reality of <number> million white,1
807,as pierce pointed out the glorious day is coming when a republican will never win the presidency again and the black middle class will have to confront the reality of <number> million african american,1
808,i expat i think i might have criticised some follower of jesus and a bit of islam possibly some christianity slightly and i am afraid to go and visit my elderly relatives i am pro israel though perhaps that like a sort of passport now what happening to us,0
809,<user> the way my nigger ass father even knows indians are asian,0
810,<user> same for african nationalism and fascism that ’ you,1
811,for <number> years post wwii mi5 prohibited the recruitment of christ for fear of their disloyalty,1
